url,title
https://bokstuff.com/i-made-an-iphone-game-with-phonegap-and-ill-never-do-it-again/,I made an iPhone game with PhoneGap and won't do it again
http://www.businessinsider.com/us-rental-market-analysis-2016-11,Rents are plunging in the most expensive U.S. markets
http://sorentwo.com/2013/12/30/let-postgres-do-the-work.html,Let Postgres Do the Work (2013)
https://hal.inria.fr/hal-01399482/document,Closing the Gap – The Formally Verified Optimizing Compiler CompCert [pdf]
https://www.brokenbrowser.com/abusing-of-protocols/,"Abusing Protocols to Load Local Files, Bypass the HTML5 Sandbox, Open Popups"
http://www.bbc.com/news/health-38092146,Low social status 'can damage immune system'
http://www.benfrederickson.com/numerical-optimization/,Interactive Numerical Optimization Tutorial
http://io9.gizmodo.com/fireflys-shepherd-ron-glass-dies-at-71-1789386169,Ron Glass has died
https://utcc.utoronto.ca/~cks/space/blog/web/ISPsAreThreats,"On the modern web, ISPs are one of your threats (2015)"
https://blog.metoffice.gov.uk/2016/11/25/an-experts-view-on-unusually-warm-arctic-temperatures/,An expert’s view on unusually warm Arctic temperatures
http://haxe.org/blog/hashlink-indepth,"The New Haxe Target: HashLink in depth, part 1"
http://www.cs.rice.edu/~taha/publications/journal/dspg04a.pdf,A Gentle Introduction to Multi-Stage Programming [pdf]
http://www.spiegel.de/international/business/the-story-of-the-self-destruction-of-deutsche-bank-a-1118157.html,How a Pillar of German Banking Lost Its Way
http://www.dw.com/en/sugar-free-products-stop-us-getting-slimmer/a-36504096,Researchers: Artificial Sweeteners Prevent Weight Loss
http://www.wsj.com/articles/the-need-to-read-1480083086,The Need to Read
https://oliviernicole.github.io/about_macros.html,"Typed, modular macros for OCaml"
https://gendal.me/2014/01/05/a-simple-explanation-of-how-shares-move-around-the-securities-settlement-system/,A Simple Explanation of How Shares Move Around the Securities Settlement System
http://baptiste-wicht.com/posts/2016/11/zapcc-a-faster-c%2B%2B-compiler.html,Zapcc – A faster C++ compiler
https://strymonas.github.io/,"Strymonas – A library for OCaml and Scala for fast, bulk, in-memory processing"
http://www.nytimes.com/2016/11/25/world/what-in-the-world/click-languages-taa-xoon-xoo-botswana.html,Which Language Uses the Most Sounds?
http://agner.org/optimize/blog/read.php?i=761,Test results for Knights Landing
https://www.refundretriever.com/blog/fedex_holiday2016,Fedex Waives On-Time Guarantee Starting Cyber Monday
https://equipmentshare.com/jobs,EquipmentShare (YC W15) Looking for Engineers to Connect Machines [Remote/MO]
https://medium.com/@ageitgey/the-new-macbook-pro-is-kind-of-great-for-hackers-64c1c577a4d2,The new MacBook Pro is kind of great for hackers
https://moxie.org/blog/telegram-crypto-challenge/,A Crypto Challenge for the Telegram Developers (2013)
http://homepages.inf.ed.ac.uk/dts/students/williams/report.pdf,Spreadsheet Programming with User Defined Types and Functions (2013) [pdf]
http://hackaday.com/2016/11/26/the-most-flexible-synthesizer-is-diy-raspberry-pi/,"The most flexible synthesizer is DIY, Raspberry PI"
https://github.com/OpenDroneMap/WebODM,WebODM – An extendable application and API for drone image processing
http://www.nytimes.com/2016/11/26/science/boston-molasses-flood-science.html,Solving a Mystery Behind the Deadly ‘Tsunami of Molasses’ of 1919
https://codeandtalk.com/v/yapc-eu-2016/miroslav-tynovsky-symbiosis-of-docker-and-perl-yapceurope-2016,Symbiosis of Docker and Perl [video]
